date,component,reliability,effective_weight,instability,pruned,below_streak,reactivate_streak
2025-09-22 14:24:00,ema,0.4704424641156711,0.2,0.5,False,0,0
2025-09-22 14:24:00,volume,0.4704424641156711,0.2,0.5,False,0,0
2025-09-22 14:25:00,rsi,0.4762475641633533,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:25:00,macd,0.4762475641633533,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:25:00,bb,0.4762475641633533,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:25:00,ema,0.4762475641633533,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:25:00,volume,0.4762475641633533,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:26:00,rsi,0.48091254256167076,0.2,0.5333333333333333,False,0,0
2025-09-22 14:26:00,macd,0.48091254256167076,0.2,0.5333333333333333,False,0,0
2025-09-22 14:26:00,bb,0.48091254256167076,0.2,0.5333333333333333,False,0,0
2025-09-22 14:26:00,ema,0.48091254256167076,0.2,0.5333333333333333,False,0,0
2025-09-22 14:26:00,volume,0.48091254256167076,0.2,0.5333333333333333,False,0,0
2025-09-22 14:27:00,rsi,0.4846613192025586,0.2,0.4666666666666667,False,0,0
2025-09-22 14:27:00,macd,0.4846613192025586,0.2,0.4666666666666667,False,0,0
2025-09-22 14:27:00,bb,0.4846613192025586,0.2,0.4666666666666667,False,0,0
2025-09-22 14:27:00,ema,0.4846613192025586,0.2,0.4666666666666667,False,0,0
2025-09-22 14:27:00,volume,0.4846613192025586,0.2,0.4666666666666667,False,0,0
2025-09-22 14:28:00,rsi,0.48767383611117615,0.2,0.5333333333333333,False,0,0
2025-09-22 14:28:00,macd,0.48767383611117615,0.2,0.5333333333333333,False,0,0
2025-09-22 14:28:00,bb,0.48767383611117615,0.2,0.5333333333333333,False,0,0
2025-09-22 14:28:00,ema,0.48767383611117615,0.2,0.5333333333333333,False,0,0
2025-09-22 14:28:00,volume,0.48767383611117615,0.2,0.5333333333333333,False,0,0
2025-09-22 14:29:00,rsi,0.4900946946989412,0.2,0.4666666666666667,False,0,0
2025-09-22 14:29:00,macd,0.4900946946989412,0.2,0.4666666666666667,False,0,0
2025-09-22 14:29:00,bb,0.4900946946989412,0.2,0.4666666666666667,False,0,0
2025-09-22 14:29:00,ema,0.4900946946989412,0.2,0.4666666666666667,False,0,0
2025-09-22 14:29:00,volume,0.4900946946989412,0.2,0.4666666666666667,False,0,0
2025-09-22 14:30:00,rsi,0.4920400966600691,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:30:00,macd,0.4920400966600691,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:30:00,bb,0.4920400966600691,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:30:00,ema,0.4920400966600691,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:30:00,volume,0.4920400966600691,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:31:00,rsi,0.4936034216760316,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:31:00,macd,0.4936034216760316,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:31:00,bb,0.4936034216760316,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:31:00,ema,0.4936034216760316,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:31:00,volume,0.4936034216760316,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:32:00,rsi,0.494859709658859,0.2,0.5333333333333333,False,0,0
2025-09-22 14:32:00,macd,0.494859709658859,0.2,0.5333333333333333,False,0,0
2025-09-22 14:32:00,bb,0.494859709658859,0.2,0.5333333333333333,False,0,0
2025-09-22 14:32:00,ema,0.494859709658859,0.2,0.5333333333333333,False,0,0
2025-09-22 14:32:00,volume,0.494859709658859,0.2,0.5333333333333333,False,0,0
2025-09-22 14:33:00,rsi,0.49586926268185916,0.2,0.4666666666666667,False,0,0
2025-09-22 14:33:00,macd,0.49586926268185916,0.2,0.4666666666666667,False,0,0
2025-09-22 14:33:00,bb,0.49586926268185916,0.2,0.4666666666666667,False,0,0
2025-09-22 14:33:00,ema,0.49586926268185916,0.2,0.4666666666666667,False,0,0
2025-09-22 14:33:00,volume,0.49586926268185916,0.2,0.4666666666666667,False,0,0
2025-09-22 14:34:00,rsi,0.496680539491142,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:34:00,macd,0.496680539491142,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:34:00,bb,0.496680539491142,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:34:00,ema,0.496680539491142,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:34:00,volume,0.496680539491142,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:35:00,rsi,0.4973324815350817,0.2,0.4666666666666667,False,0,0
2025-09-22 14:35:00,macd,0.4973324815350817,0.2,0.4666666666666667,False,0,0
2025-09-22 14:35:00,bb,0.4973324815350817,0.2,0.4666666666666667,False,0,0
2025-09-22 14:35:00,ema,0.4973324815350817,0.2,0.4666666666666667,False,0,0
2025-09-22 14:35:00,volume,0.4973324815350817,0.2,0.4666666666666667,False,0,0
2025-09-22 14:36:00,rsi,0.49785638216159167,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:36:00,macd,0.49785638216159167,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:36:00,bb,0.49785638216159167,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:36:00,ema,0.49785638216159167,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:36:00,volume,0.49785638216159167,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:37:00,rsi,0.49827738870505506,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:37:00,macd,0.49827738870505506,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:37:00,bb,0.49827738870505506,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:37:00,ema,0.49827738870505506,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:37:00,volume,0.49827738870505506,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:38:00,rsi,0.49861570956338225,0.2,0.5333333333333333,False,0,0
2025-09-22 14:38:00,macd,0.49861570956338225,0.2,0.5333333333333333,False,0,0
2025-09-22 14:38:00,bb,0.49861570956338225,0.2,0.5333333333333333,False,0,0
2025-09-22 14:38:00,ema,0.49861570956338225,0.2,0.5333333333333333,False,0,0
2025-09-22 14:38:00,volume,0.49861570956338225,0.2,0.5333333333333333,False,0,0
2025-09-22 14:39:00,rsi,0.49888758420513396,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:39:00,macd,0.49888758420513396,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:39:00,bb,0.49888758420513396,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:39:00,ema,0.49888758420513396,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:39:00,volume,0.49888758420513396,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:40:00,rsi,0.49910606266724566,0.2,0.5333333333333333,False,0,0
2025-09-22 14:40:00,macd,0.49910606266724566,0.2,0.5333333333333333,False,0,0
2025-09-22 14:40:00,bb,0.49910606266724566,0.2,0.5333333333333333,False,0,0
2025-09-22 14:40:00,ema,0.49910606266724566,0.2,0.5333333333333333,False,0,0
2025-09-22 14:40:00,volume,0.49910606266724566,0.2,0.5333333333333333,False,0,0
2025-09-22 14:41:00,rsi,0.4992816319593987,0.2,0.4666666666666667,False,0,0
2025-09-22 14:41:00,macd,0.4992816319593987,0.2,0.4666666666666667,False,0,0
2025-09-22 14:41:00,bb,0.4992816319593987,0.2,0.4666666666666667,False,0,0
2025-09-22 14:41:00,ema,0.4992816319593987,0.2,0.4666666666666667,False,0,0
2025-09-22 14:41:00,volume,0.4992816319593987,0.2,0.4666666666666667,False,0,0
